0,0,0,1.3
17,0,0,1.53
34,0,0,1.95
51,0,0,2.5
68,0,0,3.24
85,0,0,4.06
102,0,0,5.22
119,0,0,6.42
136,0,0,7.82
153,0,0,9.58
170,0,0,11.4
187,0,0,13.4
204,0,0,15.5
221,0,0,18
238,0,0,20.5
255,0,0,23
