0.022799,0.030725,0.015985
0.0444,0.056751,0.033117
0.060518,0.075494,0.046493
0.074223,0.091096,0.058113
0.086433,0.10482,0.068644
0.097605,0.11725,0.078426
0.10799,0.1287,0.087599
0.11779,0.1394,0.096316
0.12706,0.14949,0.10465
0.13592,0.15906,0.11266
0.14442,0.16821,0.12039
0.1526,0.17697,0.12787
0.16051,0.18539,0.13514
0.16817,0.19353,0.14221
0.17561,0.20141,0.14911
0.18285,0.20904,0.15585
0.18991,0.21647,0.16244
0.19681,0.2237,0.16891
0.20355,0.23074,0.17524
0.21014,0.23762,0.18147
0.21661,0.24435,0.18758
0.22295,0.25094,0.1936
0.22917,0.25738,0.19952
0.2353,0.26371,0.20536
0.24131,0.26991,0.21111
0.24723,0.276,0.21678
0.25306,0.282,0.22238
0.25881,0.28788,0.22791
0.26446,0.29368,0.23337
0.27005,0.29939,0.23877
0.27556,0.30501,0.2441
0.281,0.31056,0.24937
0.28637,0.31602,0.2546
0.29167,0.32141,0.25976
0.29692,0.32673,0.26488
0.30211,0.33198,0.26994
0.30723,0.33717,0.27496
0.3123,0.3423,0.27993
0.31733,0.34736,0.28485
0.32229,0.35237,0.28974
0.32721,0.35732,0.29458
0.33208,0.36222,0.29938
0.33691,0.36706,0.30414
0.34169,0.37186,0.30887
0.34643,0.37661,0.31356
0.35112,0.38131,0.31821
0.35578,0.38596,0.32283
0.3604,0.39057,0.32741
0.36498,0.39514,0.33197
0.36951,0.39967,0.33649
0.37402,0.40416,0.34098
0.37849,0.4086,0.34544
0.38292,0.41301,0.34987
0.38733,0.41738,0.35427
0.3917,0.42172,0.35865
0.39604,0.42602,0.363
0.40035,0.43029,0.36732
0.40462,0.43452,0.37162
0.40887,0.43872,0.37589
0.41309,0.4429,0.38014
0.41729,0.44704,0.38436
0.42145,0.45114,0.38856
0.42559,0.45522,0.39274
0.4297,0.45927,0.39689
0.43379,0.4633,0.40102
0.43785,0.46729,0.40513
0.44189,0.47126,0.40922
0.4459,0.4752,0.41329
0.44989,0.47912,0.41734
0.45386,0.48301,0.42137
0.45781,0.48688,0.42537
0.46173,0.49072,0.42936
0.46563,0.49454,0.43334
0.46951,0.49833,0.43729
0.47337,0.50211,0.44122
0.47721,0.50586,0.44514
0.48103,0.50959,0.44904
0.48483,0.51329,0.45292
0.48861,0.51698,0.45679
0.49238,0.52064,0.46064
0.49612,0.52429,0.46447
0.49984,0.52791,0.46828
0.50355,0.53152,0.47209
0.50724,0.5351,0.47587
0.51091,0.53867,0.47964
0.51457,0.54222,0.4834
0.51821,0.54575,0.48714
0.52183,0.54927,0.49086
0.52543,0.55276,0.49457
0.52902,0.55624,0.49827
0.53259,0.5597,0.50196
0.53615,0.56314,0.50562
0.53969,0.56657,0.50928
0.54322,0.56998,0.51292
0.54673,0.57337,0.51655
0.55023,0.57675,0.52017
0.55372,0.58011,0.52377
0.55719,0.58346,0.52736
0.56064,0.58679,0.53094
0.56408,0.59011,0.53451
0.56751,0.59341,0.53807
0.57092,0.5967,0.54161
0.57433,0.59998,0.54514
0.57771,0.60324,0.54866
0.58109,0.60648,0.55217
0.58445,0.60971,0.55566
0.5878,0.61293,0.55915
0.59114,0.61614,0.56262
0.59447,0.61933,0.56609
0.59778,0.62251,0.56954
0.60108,0.62568,0.57298
0.60437,0.62883,0.57642
0.60765,0.63197,0.57984
0.61092,0.6351,0.58325
0.61417,0.63822,0.58665
0.61741,0.64132,0.59004
0.62065,0.64442,0.59342
0.62387,0.6475,0.59679
0.62708,0.65057,0.60016
0.63028,0.65363,0.60351
0.63347,0.65667,0.60685
0.63665,0.65971,0.61018
0.63982,0.66274,0.61351
0.64298,0.66575,0.61682
0.64613,0.66875,0.62013
0.64927,0.67175,0.62343
0.6524,0.67473,0.62672
0.65552,0.6777,0.62999
0.65863,0.68066,0.63326
0.66173,0.68361,0.63653
0.66482,0.68655,0.63978
0.6679,0.68949,0.64303
0.67098,0.69241,0.64626
0.67404,0.69532,0.64949
0.67709,0.69822,0.65271
0.68014,0.70111,0.65593
0.68318,0.704,0.65913
0.68621,0.70687,0.66233
0.68922,0.70974,0.66552
0.69223,0.71259,0.6687
0.69524,0.71544,0.67187
0.69823,0.71827,0.67504
0.70122,0.7211,0.6782
0.70419,0.72392,0.68135
0.70716,0.72673,0.68449
0.71012,0.72954,0.68763
0.71308,0.73233,0.69076
0.71602,0.73512,0.69388
0.71896,0.7379,0.69699
0.72189,0.74066,0.7001
0.72481,0.74342,0.7032
0.72772,0.74618,0.70629
0.73063,0.74892,0.70938
0.73353,0.75166,0.71246
0.73642,0.75439,0.71553
0.73931,0.75711,0.7186
0.74218,0.75982,0.72166
0.74505,0.76253,0.72471
0.74791,0.76523,0.72776
0.75077,0.76792,0.7308
0.75362,0.7706,0.73383
0.75646,0.77328,0.73686
0.75929,0.77595,0.73988
0.76212,0.77861,0.7429
0.76494,0.78126,0.74591
0.76776,0.78391,0.74891
0.77056,0.78655,0.75191
0.77336,0.78918,0.7549
0.77616,0.79181,0.75788
0.77895,0.79443,0.76086
0.78173,0.79704,0.76383
0.7845,0.79965,0.7668
0.78727,0.80225,0.76976
0.79003,0.80484,0.77271
0.79279,0.80743,0.77566
0.79554,0.81,0.77861
0.79828,0.81258,0.78154
0.80102,0.81514,0.78448
0.80375,0.8177,0.7874
0.80647,0.82026,0.79032
0.80919,0.8228,0.79324
0.81191,0.82534,0.79615
0.81461,0.82788,0.79906
0.81731,0.83041,0.80195
0.82001,0.83293,0.80485
0.8227,0.83545,0.80774
0.82538,0.83796,0.81062
0.82806,0.84046,0.8135
0.83074,0.84296,0.81637
0.8334,0.84546,0.81924
0.83606,0.84794,0.8221
0.83872,0.85042,0.82496
0.84137,0.8529,0.82782
0.84402,0.85537,0.83066
0.84666,0.85783,0.83351
0.84929,0.86029,0.83634
0.85192,0.86275,0.83918
0.85455,0.86519,0.84201
0.85716,0.86764,0.84483
0.85978,0.87007,0.84765
0.86239,0.8725,0.85046
0.86499,0.87493,0.85327
0.86759,0.87735,0.85608
0.87018,0.87977,0.85888
0.87277,0.88218,0.86167
0.87535,0.88458,0.86446
0.87793,0.88698,0.86725
0.8805,0.88938,0.87003
0.88307,0.89177,0.87281
0.88564,0.89415,0.87558
0.88819,0.89653,0.87835
0.89075,0.89891,0.88111
0.8933,0.90128,0.88387
0.89584,0.90364,0.88662
0.89838,0.906,0.88937
0.90092,0.90835,0.89212
0.90345,0.91071,0.89486
0.90598,0.91305,0.8976
0.9085,0.91539,0.90033
