0,0,0,0.44
17,0,0,1.91
34,0,0,3.52
51,0,0,4.85
68,0,0,6.22
85,0,0,7.81
102,0,0,8.82
119,0,0,10
136,0,0,11.5
153,0,0,13.4
170,0,0,14.7
187,0,0,16.3
204,0,0,17.3
221,0,0,19
238,0,0,20.9
255,0,0,22.4
