0,0,0
0.0038515,0.0018609,0.0054851
0.0077204,0.0040856,0.010519
0.011596,0.006472,0.015396
0.015476,0.0089698,0.020174
0.019359,0.011554,0.024879
0.023244,0.014209,0.029527
0.027132,0.016924,0.034128
0.031021,0.019693,0.038689
0.034912,0.022508,0.043216
0.038805,0.025366,0.047712
0.042699,0.028263,0.052181
0.046593,0.031195,0.056626
0.050489,0.03416,0.061048
0.054386,0.037157,0.06545
0.058284,0.040182,0.069833
0.062183,0.043235,0.074198
0.066082,0.046313,0.078546
0.069982,0.049416,0.082879
0.073883,0.052542,0.087198
0.077785,0.05569,0.091502
0.081687,0.05886,0.095794
0.08559,0.062049,0.10007
0.089493,0.065259,0.10434
0.093397,0.068487,0.1086
0.097302,0.071734,0.11284
0.10121,0.074998,0.11708
0.10511,0.078279,0.1213
0.10902,0.081576,0.12552
0.11292,0.084889,0.12973
0.11683,0.088218,0.13392
0.12074,0.091561,0.13811
0.12465,0.094919,0.1423
0.12855,0.098292,0.14647
0.13246,0.10168,0.15064
0.13637,0.10508,0.15479
0.14028,0.10849,0.15894
0.14419,0.11192,0.16309
0.1481,0.11535,0.16723
0.15201,0.1188,0.17136
0.15592,0.12226,0.17548
0.15983,0.12574,0.1796
0.16374,0.12922,0.18371
0.16765,0.13272,0.18782
0.17157,0.13623,0.19192
0.17548,0.13974,0.19601
0.17939,0.14327,0.2001
0.1833,0.14681,0.20419
0.18722,0.15036,0.20827
0.19113,0.15392,0.21234
0.19504,0.15749,0.21641
0.19896,0.16107,0.22047
0.20287,0.16465,0.22453
0.20678,0.16825,0.22859
0.2107,0.17186,0.23264
0.21461,0.17547,0.23668
0.21853,0.1791,0.24072
0.22244,0.18273,0.24476
0.22636,0.18637,0.24879
0.23027,0.19002,0.25282
0.23419,0.19368,0.25684
0.23811,0.19734,0.26086
0.24202,0.20102,0.26487
0.24594,0.2047,0.26889
0.24985,0.20839,0.27289
0.25377,0.21209,0.2769
0.25769,0.21579,0.2809
0.26161,0.21951,0.28489
0.26552,0.22323,0.28889
0.26944,0.22696,0.29288
0.27336,0.23069,0.29686
0.27728,0.23443,0.30084
0.28119,0.23818,0.30482
0.28511,0.24194,0.3088
0.28903,0.2457,0.31277
0.29295,0.24947,0.31674
0.29687,0.25325,0.32071
0.30079,0.25704,0.32467
0.30471,0.26083,0.32863
0.30863,0.26462,0.33259
0.31254,0.26843,0.33654
0.31646,0.27224,0.34049
0.32038,0.27605,0.34444
0.3243,0.27988,0.34838
0.32822,0.2837,0.35232
0.33214,0.28754,0.35626
0.33606,0.29138,0.3602
0.33999,0.29523,0.36413
0.34391,0.29908,0.36806
0.34783,0.30294,0.37199
0.35175,0.3068,0.37592
0.35567,0.31067,0.37984
0.35959,0.31455,0.38376
0.36351,0.31843,0.38768
0.36743,0.32232,0.39159
0.37135,0.32621,0.3955
0.37528,0.33011,0.39941
0.3792,0.33401,0.40332
0.38312,0.33792,0.40722
0.38704,0.34184,0.41113
0.39096,0.34576,0.41503
0.39489,0.34968,0.41893
0.39881,0.35361,0.42282
0.40273,0.35755,0.42671
0.40666,0.36149,0.4306
0.41058,0.36544,0.43449
0.4145,0.36939,0.43838
0.41842,0.37334,0.44226
0.42235,0.3773,0.44615
0.42627,0.38127,0.45003
0.43019,0.38524,0.4539
0.43412,0.38922,0.45778
0.43804,0.3932,0.46165
0.44197,0.39718,0.46552
0.44589,0.40117,0.46939
0.44981,0.40517,0.47326
0.45374,0.40917,0.47712
0.45766,0.41317,0.48099
0.46159,0.41718,0.48485
0.46551,0.42119,0.48871
0.46944,0.42521,0.49257
0.47336,0.42923,0.49642
0.47729,0.43326,0.50027
0.48121,0.43729,0.50412
0.48514,0.44133,0.50797
0.48906,0.44537,0.51182
0.49299,0.44941,0.51567
0.49691,0.45346,0.51951
0.50084,0.45751,0.52335
0.50476,0.46157,0.52719
0.50869,0.46563,0.53103
0.51261,0.4697,0.53487
0.51654,0.47377,0.5387
0.52047,0.47784,0.54254
0.52439,0.48192,0.54637
0.52832,0.486,0.5502
0.53224,0.49009,0.55403
0.53617,0.49418,0.55785
0.5401,0.49827,0.56168
0.54402,0.50237,0.5655
0.54795,0.50647,0.56932
0.55188,0.51058,0.57314
0.5558,0.51469,0.57696
0.55973,0.5188,0.58077
0.56366,0.52292,0.58459
0.56758,0.52704,0.5884
0.57151,0.53117,0.59221
0.57544,0.5353,0.59602
0.57937,0.53943,0.59983
0.58329,0.54357,0.60364
0.58722,0.54771,0.60744
0.59115,0.55186,0.61125
0.59508,0.556,0.61505
0.599,0.56016,0.61885
0.60293,0.56431,0.62265
0.60686,0.56847,0.62645
0.61079,0.57263,0.63024
0.61472,0.5768,0.63404
0.61864,0.58097,0.63783
0.62257,0.58514,0.64162
0.6265,0.58932,0.64541
0.63043,0.5935,0.6492
0.63436,0.59768,0.65299
0.63829,0.60187,0.65677
0.64221,0.60606,0.66056
0.64614,0.61026,0.66434
0.65007,0.61445,0.66812
0.654,0.61865,0.6719
0.65793,0.62286,0.67568
0.66186,0.62707,0.67946
0.66579,0.63128,0.68324
0.66972,0.63549,0.68701
0.67365,0.63971,0.69079
0.67758,0.64393,0.69456
0.68151,0.64816,0.69833
0.68543,0.65238,0.7021
0.68936,0.65662,0.70587
0.69329,0.66085,0.70963
0.69722,0.66509,0.7134
0.70115,0.66933,0.71716
0.70508,0.67357,0.72093
0.70901,0.67782,0.72469
0.71294,0.68207,0.72845
0.71687,0.68632,0.73221
0.7208,0.69058,0.73597
0.72473,0.69484,0.73973
0.72866,0.6991,0.74348
