0
0.0072995
0.013507
0.019361
0.024995
0.030471
0.035826
0.04108
0.046251
0.05135
0.056386
0.061365
0.066294
0.071176
0.076017
0.080819
0.085586
0.090319
0.095021
0.099694
0.10434
0.10896
0.11355
0.11812
0.12267
0.1272
0.13171
0.1362
0.14067
0.14512
0.14955
0.15397
0.15837
0.16276
0.16713
0.17149
0.17583
0.18016
0.18448
0.18878
0.19307
0.19735
0.20162
0.20588
0.21012
0.21436
0.21858
0.2228
0.227
0.23119
0.23538
0.23955
0.24372
0.24788
0.25202
0.25616
0.2603
0.26442
0.26853
0.27264
0.27674
0.28083
0.28491
0.28899
0.29306
0.29712
0.30118
0.30522
0.30927
0.3133
0.31733
0.32135
0.32537
0.32938
0.33338
0.33738
0.34137
0.34535
0.34933
0.3533
0.35727
0.36123
0.36519
0.36914
0.37309
0.37703
0.38097
0.3849
0.38882
0.39274
0.39666
0.40057
0.40447
0.40838
0.41227
0.41616
0.42005
0.42393
0.42781
0.43169
0.43556
0.43942
0.44328
0.44714
0.45099
0.45484
0.45868
0.46252
0.46636
0.47019
0.47402
0.47784
0.48166
0.48548
0.48929
0.4931
0.49691
0.50071
0.50451
0.5083
0.51209
0.51588
0.51966
0.52344
0.52722
0.53099
0.53476
0.53853
0.54229
0.54605
0.54981
0.55356
0.55731
0.56106
0.5648
0.56854
0.57228
0.57602
0.57975
0.58348
0.5872
0.59092
0.59464
0.59836
0.60207
0.60578
0.60949
0.6132
0.6169
0.6206
0.6243
0.62799
0.63168
0.63537
0.63906
0.64274
0.64642
0.6501
0.65377
0.65744
0.66111
0.66478
0.66845
0.67211
0.67577
0.67943
0.68308
0.68673
0.69038
0.69403
0.69767
0.70132
0.70496
0.7086
0.71223
0.71586
0.7195
0.72312
0.72675
0.73037
0.734
0.73761
0.74123
0.74485
0.74846
0.75207
0.75568
0.75928
0.76289
0.76649
0.77009
0.77369
0.77728
0.78088
0.78447
0.78806
0.79164
0.79523
0.79881
0.80239
0.80597
0.80955
0.81312
0.8167
0.82027
0.82384
0.8274
0.83097
0.83453
0.83809
0.84165
0.84521
0.84877
0.85232
0.85587
0.85942
0.86297
0.86652
0.87006
0.8736
0.87715
0.88068
0.88422
0.88776
0.89129
0.89482
0.89835
0.90188
0.90541
0.90893
0.91246
0.91598
0.9195
0.92302
0.92653
0.93005
0.93356
0.93707
0.94058
0.94409
0.9476
0.9511
0.9546
0.95811
0.96161
0.9651
0.9686
0.9721
0.97559
0.97908
0.98257
0.98606
0.98955
0.99303
0.99652
1
