0,0,0,1
17,17,17,2
34,34,34,3
51,51,51,4
68,68,68,5
85,85,85,6
102,102,102,7
119,119,119,8
136,136,136,9
153,153,153,10
170,170,170,11
187,187,187,12
204,204,204,13
221,221,221,14
238,238,238,51
255,255,255,16
