0,0,0,1.2
0,0,17,1.3
0,0,34,1.45
0,0,51,1.66
0,0,68,1.84
0,0,85,2.08
0,0,102,2.36
0,0,119,2.66
0,0,136,3.06
0,0,153,3.5
0,0,170,3.93
0,0,187,4.44
0,0,204,4.95
0,0,221,5.55
0,0,238,6.2
0,0,255,6.92
