0,0,0,0
17,17,17,0.23
34,34,34,1.42
51,51,51,3.32
68,68,68,6.71
85,85,85,10.5
102,102,102,14.9
119,119,119,19.9
136,136,136,25.5
153,153,153,31.7
170,170,170,38.3
187,187,187,45.6
204,204,204,53.5
221,221,221,62.1
238,238,238,71.8
255,255,255,71.8
