0,0,0,4.9
0,17,0,5.75
0,34,0,7.12
0,51,0,8.95
0,68,0,11.2
0,85,0,14.2
0,102,0,17.8
0,119,0,22.2
0,136,0,27.1
0,153,0,33
0,170,0,39.7
0,187,0,47.4
0,204,0,56.1
0,221,0,66.6
0,238,0,77.1
0,255,0,89.7
