0.61246,0.54679,0.76938
0.61753,0.55237,0.77277
0.62261,0.55797,0.77616
0.6277,0.56359,0.77955
0.63281,0.56924,0.78294
0.63793,0.57492,0.78632
0.64307,0.58063,0.7897
0.64822,0.58636,0.79308
0.65338,0.59212,0.79645
0.65856,0.5979,0.79982
0.66376,0.60371,0.80319
0.66896,0.60955,0.80655
0.67419,0.61542,0.80991
0.67942,0.62131,0.81327
0.68467,0.62722,0.81662
0.68993,0.63316,0.81997
0.69521,0.63913,0.82332
0.7005,0.64513,0.82667
0.70581,0.65115,0.83001
0.71113,0.6572,0.83335
0.71646,0.66327,0.83668
0.7218,0.66937,0.84002
0.72716,0.67549,0.84335
0.73254,0.68165,0.84667
0.73793,0.68782,0.85
0.74333,0.69403,0.85332
0.74874,0.70026,0.85664
0.75417,0.70651,0.85995
0.75961,0.7128,0.86327
0.76507,0.7191,0.86658
0.77053,0.72544,0.86988
0.77602,0.7318,0.87319
0.78151,0.73819,0.87649
0.78702,0.7446,0.87979
0.79254,0.75104,0.88308
0.79808,0.7575,0.88637
0.80363,0.76399,0.88966
0.80919,0.77051,0.89295
0.81476,0.77705,0.89624
0.82035,0.78362,0.89952
0.82595,0.79021,0.9028
0.83157,0.79683,0.90608
0.8372,0.80348,0.90935
0.84284,0.81015,0.91262
0.84849,0.81685,0.91589
0.85416,0.82357,0.91916
0.85984,0.83032,0.92242
0.86553,0.83709,0.92568
0.87124,0.84389,0.92894
0.87696,0.85072,0.9322
0.88269,0.85757,0.93545
0.88843,0.86445,0.9387
0.89419,0.87135,0.94195
0.89996,0.87828,0.94519
0.90574,0.88524,0.94844
0.91154,0.89222,0.95168
0.91735,0.89922,0.95492
0.92317,0.90626,0.95815
0.92901,0.91331,0.96139
0.93485,0.9204,0.96462
0.94071,0.9275,0.96784
0.94658,0.93464,0.97107
0.95247,0.9418,0.97429
0.95837,0.94898,0.97752
0.96428,0.9562,0.98074
0.9702,0.96343,0.98395
0.97613,0.9707,0.98717
0.98208,0.97798,0.99038
0.98804,0.9853,0.99359
0.99402,0.99264,0.9968
1,1,1
