"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","searchCondition"
"","","","","","visual-search-circle","21","163714","0.0-14.0-0.0-1.3","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","5863.200000047684","","d","false","[[512,87],[163,32],[3,346],[253,596],[567,436]]","false","5","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","22","163716","0.0-14.0-0.0-0.4","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","23","166810","0.0-14.0-0.0-1.4","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","2076","","d","true","[[222,10],[0,284],[192,580],[533,488],[551,136]]","true","5","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","24","167148","0.0-14.0-0.0-0.5","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","25","169770","0.0-14.0-0.0-1.5","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","1604.9000000953674","","d","true","[[589,222],[377,10],[87,87],[10,377],[222,589],[512,512]]","true","6","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","26","169772","0.0-14.0-0.0-0.6","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","27","172568","0.0-14.0-0.0-1.6","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","1777.8999999761581","","s","true","[[168,569],[397,583],[569,431],[583,202],[431,30],[202,16],[30,168],[16,397]]","false","8","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","28","172569","0.0-14.0-0.0-0.7","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","29","176456","0.0-14.0-0.0-1.7","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","2866.899999976158","","s","true","[[6,237],[68,490],[304,599],[537,483],[591,228],[426,27],[165,31]]","false","7","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","30","176458","0.0-14.0-0.0-0.8","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","31","179239","0.0-14.0-0.0-1.8","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","1763.6000000238419","","d","true","[[372,8],[117,61],[0,294],[108,530],[360,593],[567,435],[572,175]]","true","7","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","32","179250","0.0-14.0-0.0-0.9","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","33","190561","0.0-14.0-0.0-1.9","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","10293.199999928474","","s","true","[[522,500],[500,77],[77,99],[99,522]]","false","4","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","34","190564","0.0-14.0-0.0-0.10","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
