"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","searchCondition"
"","","","","","html-keyboard-response","90","159117","0.0-14.0-0.0-0.38","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","91","162159","0.0-14.0-0.0-1.38","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","2029.2000000476837","","d","true","[[10,377],[284,599],[580,407],[488,66],[136,48]]","true","5","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","92","184978","0.0-14.0-0.0-0.39","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","22819.799999952316","Wow! You've completed 40 out of 120 trials! </p> <p>  </p><p> Take a quick break, then press any key when you're ready to continue.","s","","","","","fixation","","","",""
"","","","","","visual-search-circle","93","186864","0.0-14.0-0.0-1.39","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","881.2999999523163","","d","true","[[564,440],[440,35],[35,159],[159,564]]","true","4","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","94","186867","0.0-14.0-0.0-0.40","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","95","188719","0.0-14.0-0.0-1.40","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","842.3000000715256","","d","true","[[258,2],[41,147],[19,406],[208,585],[466,549],[598,325],[506,82]]","true","7","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","96","188721","0.0-14.0-0.0-0.41","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","97","190574","0.0-14.0-0.0-1.41","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","845.1000000238419","","d","true","[[397,16],[103,73],[5,357],[202,583],[496,526],[594,242]]","true","6","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","98","190578","0.0-14.0-0.0-0.42","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","99","192358","0.0-14.0-0.0-1.42","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","774.8000000715256","","d","true","[[30,168],[16,397],[168,569],[397,583],[569,431],[583,202],[431,30],[202,16]]","true","8","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","100","192360","0.0-14.0-0.0-0.43","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","101","195293","0.0-14.0-0.0-1.43","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","1918","","d","true","[[202,16],[30,168],[16,397],[168,569],[397,583],[569,431],[583,202],[431,30]]","true","8","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","102","195295","0.0-14.0-0.0-0.44","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","103","197242","0.0-14.0-0.0-1.44","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","931.5","","s","true","[[533,111],[111,66],[66,488],[488,533]]","false","4","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","104","197244","0.0-14.0-0.0-0.45","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","null","","null","","","","","fixation","","","",""
