0,0,0,0.19
0,17,0,0.54
0,34,0,1.26
0,51,0,2.58
0,68,0,4.4
0,85,0,6.75
0,102,0,9.98
0,119,0,13.6
0,136,0,17.8
0,153,0,23
0,170,0,28.9
0,187,0,35.2
0,204,0,42.3
0,221,0,49.2
0,238,0,56.9
0,255,0,65.6
