0,0,0,0.54
17,0,0,1.73
34,0,0,2.84
51,0,0,3.95
68,0,0,5.04
85,0,0,6.2
102,0,0,7.3
119,0,0,8.4
136,0,0,9.52
153,0,0,10.5
170,0,0,11.8
187,0,0,12.7
204,0,0,13.8
221,0,0,14.8
238,0,0,15.8
255,0,0,16.9
