0,0,0,9.07
17,0,0,14.7
34,0,0,18.1
51,0,0,20.8
68,0,0,22.9
85,0,0,24.9
102,0,0,26.9
119,0,0,28.8
136,0,0,30.8
153,0,0,32.4
170,0,0,34.3
187,0,0,35.5
204,0,0,37
221,0,0,38.1
238,0,0,39.7
255,0,0,40.9
