0,0,0,3
17,0,0,3.1
34,0,0,3.13
51,0,0,3.22
68,0,0,3.45
85,0,0,3.72
102,0,0,4.15
119,0,0,4.91
136,0,0,5.8
153,0,0,7.26
170,0,0,9.29
187,0,0,12.1
204,0,0,16.2
221,0,0,21.1
238,0,0,28.2
255,0,0,35.8
