0,0,0,0.49
0,17,0,1.61
0,34,0,3.29
0,51,0,5.64
0,68,0,8.66
0,85,0,12.3
0,102,0,16.7
0,119,0,21.7
0,136,0,27.3
0,153,0,33.7
0,170,0,40.8
0,187,0,48.4
0,204,0,56.8
0,221,0,65.7
0,238,0,75.5
0,255,0,85.7
