0,0,0,0.84
17,0,0,2.24
34,0,0,3.73
51,0,0,5.38
68,0,0,7.14
85,0,0,8.98
102,0,0,10.9
119,0,0,12.9
136,0,0,14.9
153,0,0,17.1
170,0,0,19.2
187,0,0,21.5
204,0,0,23.7
221,0,0,26
238,0,0,28.3
255,0,0,30.6
