0,0,0,0.5
17,0,0,0.83
34,0,0,1.39
51,0,0,2.16
68,0,0,3.15
85,0,0,4.4
102,0,0,5.9
119,0,0,7.65
136,0,0,9.64
153,0,0,11.8
170,0,0,14.4
187,0,0,17.2
204,0,0,20.2
221,0,0,23.5
238,0,0,27
255,0,0,30.7
