0,0,0,0.85
0,17,0,5.04
0,34,0,9.45
0,51,0,14.2
0,68,0,19.2
0,85,0,24.4
0,102,0,25.9
0,119,0,35.4
0,136,0,41.1
0,153,0,47.1
0,170,0,53
0,187,0,59.1
0,204,0,65.4
0,221,0,71.8
0,238,0,78.2
0,255,0,84.8
