0,0,0,1.6
0,0,17,1.7
0,0,34,1.8
0,0,51,2
0,0,68,2.3
0,0,85,2.7
0,0,102,3.3
0,0,119,3.9
0,0,136,4.7
0,0,153,5.7
0,0,170,6.9
0,0,187,8.1
0,0,204,9.4
0,0,221,10.7
0,0,238,12.2
0,0,255,13.7
