0,0,0,5
17,0,0,5.9
34,0,0,7
51,0,0,8.3
68,0,0,9.7
85,0,0,11.5
102,0,0,13.3
119,0,0,15.2
136,0,0,17.1
153,0,0,19.1
170,0,0,21.2
187,0,0,23.4
204,0,0,25.9
221,0,0,28.4
238,0,0,30.9
255,0,0,33.6
