0,0,0,5
0,17,0,11.9
0,34,0,17.9
0,51,0,24.5
0,68,0,31.5
0,85,0,38.9
0,102,0,46
0,119,0,53.2
0,136,0,61
0,153,0,68.5
0,170,0,76
0,187,0,84.1
0,204,0,92.2
0,221,0,100
0,238,0,109
0,255,0,117
