0,0,0,4.5
17,0,0,4.9
34,0,0,5.5
51,0,0,6.3
68,0,0,7.3
85,0,0,8.6
102,0,0,10.2
119,0,0,12
136,0,0,14
153,0,0,16
170,0,0,18.3
187,0,0,20.8
204,0,0,23.5
221,0,0,26.4
238,0,0,29.6
255,0,0,33
