"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","setSizeCM","searchCondition"
"","","","","","visual-search-circle","31","128995","0.0-14.0-0.0-1.8","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","991.5999999940395","","s","true","[[480,539],[583,202],[294,0],[13,212],[127,545]]","false","5","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","5","targetUp_distractorsDown"
"","","","","","html-keyboard-response","32","128997","0.0-14.0-0.0-0.9","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","33","130933","0.0-14.0-0.0-1.9","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","919.2000000178814","","d","true","[[529,492],[581,197],[352,4],[70,107],[18,402],[247,595]]","true","6","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","6","targetDown_distractorsUp"
"","","","","","html-keyboard-response","34","130935","0.0-14.0-0.0-0.10","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","35","133873","0.0-14.0-0.0-1.10","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","1921.9000000059605","","s","true","[[512,512],[589,222],[377,10],[87,87],[10,377],[222,589]]","false","6","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","6","targetUp_distractorsDown"
"","","","","","html-keyboard-response","36","133875","0.0-14.0-0.0-0.11","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","37","136420","0.0-14.0-0.0-1.11","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","1537.300000011921","","s","true","[[508,84],[159,35],[4,352],[258,597],[569,431]]","false","5","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","5","targetUp_distractorsDown"
"","","","","","html-keyboard-response","38","136421","0.0-14.0-0.0-0.12","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","39","138418","0.0-14.0-0.0-1.12","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","975.5999999940395","","d","true","[[14,207],[32,436],[207,585],[436,567],[585,392],[567,163],[392,14],[163,32]]","true","8","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","8","targetUp_distractorsDown"
"","","","","","html-keyboard-response","40","138420","0.0-14.0-0.0-0.13","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","41","141321","0.0-14.0-0.0-1.13","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","1893.800000011921","","d","true","[[32,163],[48,463],[315,599],[567,436],[551,136],[284,0]]","true","6","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","6","targetUp_distractorsDown"
"","","","","","html-keyboard-response","42","141323","0.0-14.0-0.0-0.14","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","43","144846","0.0-14.0-0.0-1.14","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","2513.5","","s","true","[[237,6],[48,136],[6,362],[136,551],[362,593],[551,463],[593,237],[463,48]]","false","8","main_T2_Trial","s","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","8","targetDown_distractorsUp"
"","","","","","html-keyboard-response","44","144848","0.0-14.0-0.0-0.15","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","45","147462","0.0-14.0-0.0-1.15","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","1602.4000000059605","","s","false","[[512,87],[222,10],[10,222],[87,512],[377,589],[589,377]]","true","6","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","6","targetDown_distractorsUp"
"","","","","","html-keyboard-response","46","147465","0.0-14.0-0.0-0.16","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","47","149616","0.0-14.0-0.0-1.16","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","1132.199999988079","","d","true","[[54,472],[281,599],[522,501],[596,251],[446,38],[186,22],[12,215]]","true","7","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","7","targetUp_distractorsDown"
"","","","","","html-keyboard-response","48","149617","0.0-14.0-0.0-0.17","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","49","151968","0.0-14.0-0.0-1.17","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","1341.5","","s","true","[[542,476],[476,57],[57,123],[123,542]]","false","4","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","4","targetUp_distractorsDown"
"","","","","","html-keyboard-response","50","151970","0.0-14.0-0.0-0.18","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","51","156374","0.0-14.0-0.0-1.18","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","3389.699999988079","","s","false","[[279,0],[52,129],[12,386],[189,578],[448,560],[596,346],[520,97]]","true","7","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","7","targetDown_distractorsUp"
"","","","","","html-keyboard-response","52","162663","0.0-14.0-0.0-0.19","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","6288","Wow! You've completed 20 out of 160 trials! </p> <p>  </p><p> Take a quick break, then press any key when you're ready to continue.","d","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","53","165191","0.0-14.0-0.0-1.19","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","1514.8999999761581","","d","true","[[63,484],[297,599],[532,489],[593,236],[432,31],[172,28],[8,230]]","true","7","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","7","targetUp_distractorsDown"
"","","","","","html-keyboard-response","54","165203","0.0-14.0-0.0-0.20","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","55","167521","0.0-14.0-0.0-1.20","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","1304.300000011921","","d","true","[[387,586],[564,440],[586,212],[440,35],[212,13],[35,159],[13,387],[159,564]]","true","8","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","8","targetUp_distractorsDown"
"","","","","","html-keyboard-response","56","167523","0.0-14.0-0.0-0.21","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","57","169977","0.0-14.0-0.0-1.21","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","1436.2000000178814","","s","true","[[6,362],[362,593],[593,237],[237,6]]","false","4","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","4","targetUp_distractorsDown"
"","","","","","html-keyboard-response","58","169979","0.0-14.0-0.0-0.22","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","59","173347","0.0-14.0-0.0-1.22","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","2355.399999976158","","s","true","[[305,0],[68,108],[6,361],[165,567],[425,572],[591,371],[537,117]]","false","7","main_T2_Trial","s","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","7","targetDown_distractorsUp"
"","","","","","html-keyboard-response","60","173350","0.0-14.0-0.0-0.23","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","61","175417","0.0-14.0-0.0-1.23","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","1048.0999999940395","","s","true","[[192,19],[19,407],[407,580],[580,192]]","false","4","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","4","targetUp_distractorsDown"
"","","","","","html-keyboard-response","62","175420","0.0-14.0-0.0-0.24","6009c2eda21be3026447d80e","619531dcf66c91622fa1b861","6195956ed32b22cf4649fc9b","null","","null","","","","","main_T1_ITI","","","","",""
