"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","setSizeCM","searchCondition"
"","","","","","visual-search-circle","281","700054","0.0-14.0-0.0-1.133","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","878","","s","true","[[19,407],[315,599],[589,377],[463,48],[111,66]]","false","5","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","5","targetUp_distractorsDown"
"","","","","","html-keyboard-response","282","700065","0.0-14.0-0.0-0.134","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","283","701918","0.0-14.0-0.0-1.134","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","839.1999999992549","","s","true","[[159,35],[0,289],[141,554],[440,564],[599,310],[458,45]]","false","6","main_T2_Trial","s","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","6","targetDown_distractorsUp"
"","","","","","html-keyboard-response","284","701921","0.0-14.0-0.0-0.135","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","285","703974","0.0-14.0-0.0-1.135","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","1044","","s","true","[[472,545],[545,127],[127,54],[54,472]]","false","4","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","4","targetUp_distractorsDown"
"","","","","","html-keyboard-response","286","703975","0.0-14.0-0.0-0.136","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","287","706046","0.0-14.0-0.0-1.136","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","1060.5","","s","true","[[258,2],[41,147],[19,406],[208,585],[466,549],[598,325],[506,82]]","false","7","main_T2_Trial","s","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","7","targetDown_distractorsUp"
"","","","","","html-keyboard-response","288","706047","0.0-14.0-0.0-0.137","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","289","707750","0.0-14.0-0.0-1.137","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","689.6999999992549","","d","true","[[336,2],[2,263],[263,597],[597,336]]","true","4","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","4","targetDown_distractorsUp"
"","","","","","html-keyboard-response","290","707768","0.0-14.0-0.0-0.138","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","null","","null","","","","","main_T1_ITI","","","","",""
