"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","setSizeCM","searchCondition"
"","","","","","visual-search-circle","17","509367","0.0-14.0-0.0-1.1","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","2609.39999999851","","s","true","[[454,557],[599,294],[445,37],[145,42],[0,305],[154,562]]","false","6","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","6","targetUp_distractorsDown"
"","","","","","html-keyboard-response","18","509684","0.0-14.0-0.0-0.2","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","19","514528","0.0-14.0-0.0-1.2","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","3825","","d","true","[[30,431],[341,597],[595,352],[440,35],[91,84]]","true","5","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","5","targetUp_distractorsDown"
"","","","","","html-keyboard-response","20","514537","0.0-14.0-0.0-0.3","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","21","518723","0.0-14.0-0.0-1.3","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","3175.199999999255","","s","true","[[132,548],[389,586],[579,408],[559,148],[343,3],[94,81],[0,323]]","false","7","main_T2_Trial","s","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","7","targetDown_distractorsUp"
"","","","","","html-keyboard-response","22","518725","0.0-14.0-0.0-0.4","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","23","521071","0.0-14.0-0.0-1.4","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","1334.4000000022352","","d","true","[[597,341],[517,93],[274,1],[50,133],[14,391],[193,580],[452,558]]","true","7","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","7","targetDown_distractorsUp"
"","","","","","html-keyboard-response","24","521072","0.0-14.0-0.0-0.5","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","25","523996","0.0-14.0-0.0-1.5","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","1910.7000000029802","","s","true","[[583,397],[569,168],[397,16],[168,30],[16,202],[30,431],[202,583],[431,569]]","false","8","main_T2_Trial","s","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","8","targetDown_distractorsUp"
"","","","","","html-keyboard-response","26","523997","0.0-14.0-0.0-0.6","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","null","","null","","","","","main_T1_ITI","","","","",""
