"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","setSizeCM","searchCondition"
"","","","","","visual-search-circle","87","598443","0.0-14.0-0.0-1.36","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","3775.7000000029802","","s","true","[[583,397],[397,16],[16,202],[202,583]]","false","4","main_T2_Trial","s","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","4","targetDown_distractorsUp"
"","","","","","html-keyboard-response","88","598444","0.0-14.0-0.0-0.37","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","89","602649","0.0-14.0-0.0-1.37","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","3187.5","","d","true","[[392,585],[593,362],[500,77],[207,14],[6,237],[99,522]]","true","6","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","6","targetDown_distractorsUp"
"","","","","","html-keyboard-response","90","602651","0.0-14.0-0.0-0.38","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","91","607457","0.0-14.0-0.0-1.38","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","3782","","d","true","[[40,450],[255,596],[504,519],[599,277],[468,52],[211,13],[20,190]]","true","7","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","7","targetDown_distractorsUp"
"","","","","","html-keyboard-response","92","613978","0.0-14.0-0.0-0.39","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","6520.399999991059","Wow! You've completed 40 out of 160 trials! </p> <p>  </p><p> Take a quick break, then press any key when you're ready to continue.","enter","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","93","617481","0.0-14.0-0.0-1.39","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","2481.4000000059605","","s","true","[[2,341],[119,539],[341,597],[539,480],[597,258],[480,60],[258,2],[60,119]]","false","8","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","8","targetUp_distractorsDown"
"","","","","","html-keyboard-response","94","617496","0.0-14.0-0.0-0.40","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","95","621473","0.0-14.0-0.0-1.40","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","2964.2000000029802","","s","true","[[589,377],[377,10],[10,222],[222,589]]","false","4","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","4","targetUp_distractorsDown"
"","","","","","html-keyboard-response","96","621475","0.0-14.0-0.0-0.41","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","97","626099","0.0-14.0-0.0-1.41","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","3616.5","","d","false","[[207,585],[585,392],[392,14],[14,207]]","false","4","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","4","targetUp_distractorsDown"
"","","","","","html-keyboard-response","98","626101","0.0-14.0-0.0-0.42","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","99","630689","0.0-14.0-0.0-1.42","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","3573.5","","d","true","[[242,594],[526,496],[583,202],[357,5],[73,103],[16,397]]","true","6","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","6","targetDown_distractorsUp"
"","","","","","html-keyboard-response","100","630691","0.0-14.0-0.0-0.43","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","101","634689","0.0-14.0-0.0-1.43","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","2975.800000011921","","d","true","[[583,397],[526,103],[242,5],[16,202],[73,496],[357,594]]","true","6","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","6","targetUp_distractorsDown"
"","","","","","html-keyboard-response","102","634691","0.0-14.0-0.0-0.44","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","103","642947","0.0-14.0-0.0-1.44","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","7243.20000000298","","d","true","[[596,346],[488,66],[192,19],[3,253],[111,533],[407,580]]","true","6","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","6","targetDown_distractorsUp"
"","","","","","html-keyboard-response","104","642951","0.0-14.0-0.0-0.45","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","105","647985","0.0-14.0-0.0-1.45","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","4024.7000000029802","","d","true","[[597,258],[258,2],[2,341],[341,597]]","true","4","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","4","targetUp_distractorsDown"
"","","","","","html-keyboard-response","106","647988","0.0-14.0-0.0-0.46","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","107","650649","0.0-14.0-0.0-1.46","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","1633.1000000089407","","s","true","[[578,187],[417,23],[187,21],[23,182],[21,412],[182,576],[412,578],[576,417]]","false","8","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","8","targetUp_distractorsDown"
"","","","","","html-keyboard-response","108","650651","0.0-14.0-0.0-0.47","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","109","653291","0.0-14.0-0.0-1.47","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","1621.5","","d","true","[[484,536],[536,115],[115,63],[63,484]]","true","4","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","4","targetDown_distractorsUp"
"","","","","","html-keyboard-response","110","653293","0.0-14.0-0.0-0.48","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","111","657296","0.0-14.0-0.0-1.48","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","2980.2000000029802","","s","true","[[574,422],[566,161],[357,5],[106,71],[0,308],[120,540],[375,590]]","false","7","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","7","targetUp_distractorsDown"
